2023/04/21 12:06:10.000 AM - 2023/04/21 12:06:20.000 AM,3020.8513,67.27731,50.369446,127.710205,136.9734,62.31713,0.03935185
2023/04/21 12:06:20.000 AM - 2023/04/21 12:06:30.000 AM,3020.8513,67.3692,50.31852,127.710205,136.9734,62.532406,0.03935185
2023/04/21 12:06:30.000 AM - 2023/04/21 12:06:40.000 AM,3014.9548,67.47199,50.283367,127.710205,136.9734,62.47614,0.03935185
2023/04/21 12:06:40.000 AM - 2023/04/21 12:06:50.000 AM,3013.704,67.47199,50.260498,127.710205,136.77234,61.98611,0.03935185
2023/04/21 12:06:50.000 AM - 2023/04/21 12:07:00.000 AM,3013.704,67.47199,50.21528,127.710205,136.7092,61.98611,0.040564813
2023/04/21 12:07:00.000 AM - 2023/04/21 12:07:10.000 AM,3013.704,67.47199,50.200397,127.710205,136.7092,61.98611,0.04398148
2023/04/21 12:07:10.000 AM - 2023/04/21 12:07:20.000 AM,3013.704,67.47199,50.163425,127.710205,136.7092,61.98611,0.04398148
2023/04/21 12:07:20.000 AM - 2023/04/21 12:07:30.000 AM,3013.704,67.41896,50.163425,127.710205,136.7092,61.98611,0.04398148
2023/04/21 12:07:30.000 AM - 2023/04/21 12:07:40.000 AM,3008.252,67.33773,50.163425,127.710205,136.7092,61.974014,0.04398148
2023/04/21 12:07:40.000 AM - 2023/04/21 12:07:50.000 AM,3006.3264,67.33773,50.163425,127.710205,136.61182,61.805557,0.04398148
2023/04/21 12:07:50.000 AM - 2023/04/21 12:08:00.000 AM,3006.3264,67.33773,50.163425,127.710205,136.56683,61.805557,0.04398148
2023/04/21 12:08:00.000 AM - 2023/04/21 12:08:10.000 AM,3006.3264,67.33773,50.156128,127.710205,136.56683,61.805557,0.04398148
2023/04/21 12:08:10.000 AM - 2023/04/21 12:08:20.000 AM,3006.3264,67.33773,50.130554,127.710205,136.56683,61.805557,0.04398148
2023/04/21 12:08:20.000 AM - 2023/04/21 12:08:30.000 AM,3006.3264,67.3446,50.130554,127.710205,136.93434,61.805557,0.04398148
2023/04/21 12:08:30.000 AM - 2023/04/21 12:08:40.000 AM,3005.3208,67.35787,50.130554,127.710205,137.84734,61.80851,0.04398148
2023/04/21 12:08:40.000 AM - 2023/04/21 12:08:50.000 AM,3004.7124,67.35787,50.130554,127.710205,137.56947,61.939816,0.04398148
2023/04/21 12:08:50.000 AM - 2023/04/21 12:09:00.000 AM,3004.7124,67.35787,50.130554,127.710205,136.56683,61.939816,0.04398148
2023/04/21 12:09:00.000 AM - 2023/04/21 12:09:10.000 AM,3004.7124,67.35787,50.13283,127.710205,137.43501,62.108593,0.04398148
2023/04/21 12:09:10.000 AM - 2023/04/21 12:09:20.000 AM,3004.7124,67.35787,50.165047,127.710205,137.74489,62.44213,0.04398148
2023/04/21 12:09:20.000 AM - 2023/04/21 12:09:30.000 AM,3004.7124,67.39479,50.165047,127.710205,136.56683,62.415386,0.04398148
2023/04/21 12:09:30.000 AM - 2023/04/21 12:09:40.000 AM,3004.3188,67.49213,50.165047,127.710205,136.56683,61.9375,0.04398148
2023/04/21 12:09:40.000 AM - 2023/04/21 12:09:50.000 AM,3004.0208,67.49213,50.165047,127.710205,136.56683,61.9375,0.04398148
2023/04/21 12:09:50.000 AM - 2023/04/21 12:10:00.000 AM,3004.0208,67.49213,50.165047,127.710205,137.19044,61.9375,0.04398148
2023/04/21 12:10:00.000 AM - 2023/04/21 12:10:10.000 AM,3004.0208,67.49213,50.16359,127.710205,137.84734,61.9375,0.04398148
2023/04/21 12:10:10.000 AM - 2023/04/21 12:10:20.000 AM,3004.0208,67.49213,50.116436,127.710205,137.41708,61.9375,0.04398148
2023/04/21 12:10:20.000 AM - 2023/04/21 12:10:30.000 AM,3004.0208,67.51565,50.116436,127.710205,136.56683,61.9375,0.04398148
2023/04/21 12:10:30.000 AM - 2023/04/21 12:10:40.000 AM,3002.8752,67.59954,50.116436,127.710205,136.56683,61.93316,0.04398148
2023/04/21 12:10:40.000 AM - 2023/04/21 12:10:50.000 AM,3001.8306,67.59954,50.116436,127.710205,136.56683,61.93287,0.04398148
2023/04/21 12:10:50.000 AM - 2023/04/21 12:11:00.000 AM,3001.8306,67.59954,50.116436,127.710205,136.56683,61.93287,0.04398148
2023/04/21 12:11:00.000 AM - 2023/04/21 12:11:10.000 AM,3001.8306,67.59954,50.116436,127.710205,136.56683,61.93287,0.04398148
2023/04/21 12:11:10.000 AM - 2023/04/21 12:11:20.000 AM,3001.8306,67.59954,50.094795,127.710205,136.7252,61.93287,0.041523147
2023/04/21 12:11:20.000 AM - 2023/04/21 12:11:30.000 AM,3001.8306,67.61348,50.094444,127.710205,137.56291,61.93287,0.03935185
2023/04/21 12:11:30.000 AM - 2023/04/21 12:11:40.000 AM,3002.175,67.68009,50.094444,127.710205,137.56291,61.852432,0.03935185
2023/04/21 12:11:40.000 AM - 2023/04/21 12:11:50.000 AM,3002.5222,67.68009,50.094444,127.710205,137.56291,61.842594,0.03935185
2023/04/21 12:11:50.000 AM - 2023/04/21 12:12:00.000 AM,3002.5222,67.68009,50.094444,127.710205,137.56291,61.842594,0.03935185
2023/04/21 12:12:00.000 AM - 2023/04/21 12:12:10.000 AM,3002.5222,67.68009,50.094444,127.710205,137.56291,61.842594,0.03935185
2023/04/21 12:12:10.000 AM - 2023/04/21 12:12:20.000 AM,3002.5222,67.68009,50.05119,127.75689,137.56291,61.842594,0.04085648
2023/04/21 12:12:20.000 AM - 2023/04/21 12:12:30.000 AM,3002.5222,67.69756,50.048378,127.85384,136.63556,61.842594,0.04398148
2023/04/21 12:12:30.000 AM - 2023/04/21 12:12:40.000 AM,3000.2295,67.80764,50.048378,127.85384,136.56683,61.323498,0.04398148
2023/04/21 12:12:40.000 AM - 2023/04/21 12:12:50.000 AM,2997.45,67.80764,50.00718,127.85384,136.56683,61.26389,0.04398148
2023/04/21 12:12:50.000 AM - 2023/04/21 12:13:00.000 AM,2997.45,67.80764,49.99275,127.85384,136.56683,61.26389,0.04398148
2023/04/21 12:13:00.000 AM - 2023/04/21 12:13:10.000 AM,2997.45,67.80764,49.945602,127.85384,136.56683,61.26389,0.04398148
2023/04/21 12:13:10.000 AM - 2023/04/21 12:13:20.000 AM,2997.45,67.80764,49.945602,127.85384,136.56683,61.26389,0.04398148
2023/04/21 12:13:20.000 AM - 2023/04/21 12:13:30.000 AM,2997.45,67.81265,49.945602,127.85384,136.73624,61.26389,0.04398148
2023/04/21 12:13:30.000 AM - 2023/04/21 12:13:40.000 AM,2995.8855,67.86806,49.945602,127.85384,136.85153,61.11963,0.04398148
2023/04/21 12:13:40.000 AM - 2023/04/21 12:13:50.000 AM,2993.3,67.86806,49.945602,127.85384,136.85153,61.087963,0.04398148
2023/04/21 12:13:50.000 AM - 2023/04/21 12:14:00.000 AM,2993.3,67.86806,49.94579,127.85384,136.85153,61.087963,0.04398148
2023/04/21 12:14:00.000 AM - 2023/04/21 12:14:10.000 AM,2993.3,67.86806,49.959026,127.85384,136.85153,61.087963,0.04398148
2023/04/21 12:14:10.000 AM - 2023/04/21 12:14:20.000 AM,2993.3,67.86806,49.959026,127.85384,136.85153,61.087963,0.04398148
2023/04/21 12:14:20.000 AM - 2023/04/21 12:14:30.000 AM,2993.3,67.87557,49.959026,127.77772,136.85153,61.087963,0.04398148
2023/04/21 12:14:30.000 AM - 2023/04/21 12:14:40.000 AM,2993.1887,68.00231,49.959026,127.710205,136.85153,61.185963,0.04398148
