2022/12/17 12:00:00.000 AM - 2022/12/17 12:00:10.000 AM,0.42125,33.963905,44.247593,202.9538,10.569792,148.04385,-30.21582
2022/12/17 12:00:10.000 AM - 2022/12/17 12:00:20.000 AM,0.42125,33.886574,43.20045,201.5616,10.569792,148.04385,-30.21582
2022/12/17 12:00:20.000 AM - 2022/12/17 12:00:30.000 AM,0.42125,33.886574,43.073444,199.8462,10.569792,148.04385,-30.21582
2022/12/17 12:00:30.000 AM - 2022/12/17 12:00:40.000 AM,0.42125,33.886574,42.902714,199.8462,10.569792,147.85036,-30.21582
2022/12/17 12:00:40.000 AM - 2022/12/17 12:00:50.000 AM,0.4195252,33.886574,42.350002,199.8462,10.641651,147.7622,-30.21582
2022/12/17 12:00:50.000 AM - 2022/12/17 12:01:00.000 AM,0.41947916,33.886574,42.886574,199.8462,10.645833,147.7622,-30.21582
2022/12/17 12:01:00.000 AM - 2022/12/17 12:01:10.000 AM,0.41947916,33.850582,42.639088,199.8462,10.645833,147.7622,-25.886486
2022/12/17 12:01:10.000 AM - 2022/12/17 12:01:20.000 AM,0.41947916,33.780094,42.33719,199.68896,10.645833,147.7622,-25.807129
2022/12/17 12:01:20.000 AM - 2022/12/17 12:01:30.000 AM,0.41947916,33.780094,42.49518,199.46548,10.645833,147.7622,-25.807129
2022/12/17 12:01:30.000 AM - 2022/12/17 12:01:40.000 AM,0.41947916,33.780094,42.530563,199.46548,10.645833,147.7622,-25.807129
2022/12/17 12:01:40.000 AM - 2022/12/17 12:01:50.000 AM,0.4178199,33.780094,42.050457,199.46548,10.674808,147.7622,-25.807129
2022/12/17 12:01:50.000 AM - 2022/12/17 12:02:00.000 AM,0.41770834,33.780094,42.108356,199.46548,10.677778,147.7622,-25.807129
2022/12/17 12:02:00.000 AM - 2022/12/17 12:02:10.000 AM,0.41770834,33.7734,42.28587,199.46548,10.677778,147.68135,-28.90019
2022/12/17 12:02:10.000 AM - 2022/12/17 12:02:20.000 AM,0.41770834,33.752316,42.463562,199.12213,10.677778,147.62135,-29.108154
2022/12/17 12:02:20.000 AM - 2022/12/17 12:02:30.000 AM,0.41770834,33.752316,42.547916,198.52736,10.677778,147.62135,-29.108154
2022/12/17 12:02:30.000 AM - 2022/12/17 12:02:40.000 AM,0.41770834,33.752316,42.89735,199.63597,10.677778,147.62135,-29.108154
2022/12/17 12:02:40.000 AM - 2022/12/17 12:02:50.000 AM,0.41625804,33.752316,42.573185,200.51428,10.6350765,147.62135,-29.108154
2022/12/17 12:02:50.000 AM - 2022/12/17 12:03:00.000 AM,0.4159375,33.752316,42.057705,198.15439,10.628125,147.62135,-29.108154
2022/12/17 12:03:00.000 AM - 2022/12/17 12:03:10.000 AM,0.4159375,33.754078,41.90348,198.15439,10.628125,147.62135,-28.245434
2022/12/17 12:03:10.000 AM - 2022/12/17 12:03:20.000 AM,0.4159375,33.766205,41.42443,197.7861,10.628125,147.50244,-28.139893
2022/12/17 12:03:20.000 AM - 2022/12/17 12:03:30.000 AM,0.4159375,33.766205,41.255764,195.05959,10.628125,147.48047,-28.139893
2022/12/17 12:03:30.000 AM - 2022/12/17 12:03:40.000 AM,0.4159375,33.766205,40.83559,195.05959,10.628125,147.48047,-28.139893
2022/12/17 12:03:40.000 AM - 2022/12/17 12:03:50.000 AM,0.41512814,33.766205,40.057602,195.05959,10.634442,147.48047,-28.139893
