2023/04/21 12:00:00.000 AM - 2023/04/21 12:00:10.000 AM,6762.7085,0.5921875,7.259259,1.925926,9.00463,4.3257914,64.99537
2023/04/21 12:00:10.000 AM - 2023/04/21 12:00:20.000 AM,6762.7085,0.5921875,7.259259,1.925926,9.00463,4.162037,64.99537
2023/04/21 12:00:20.000 AM - 2023/04/21 12:00:30.000 AM,6762.7085,0.5911686,7.259259,1.925926,9.00463,4.162037,64.99537
2023/04/21 12:00:30.000 AM - 2023/04/21 12:00:40.000 AM,6762.7085,0.5910764,7.259259,1.9216852,9.00463,4.162037,64.99537
2023/04/21 12:00:40.000 AM - 2023/04/21 12:00:50.000 AM,6760.841,0.5910764,7.2618146,1.9166666,8.490259,4.4332867,64.99537
2023/04/21 12:00:50.000 AM - 2023/04/21 12:01:00.000 AM,6760.5693,0.5910764,7.296296,1.9166666,8.549533,5.1666665,64.872
2023/04/21 12:01:00.000 AM - 2023/04/21 12:01:10.000 AM,6760.5693,0.5910764,7.296296,1.9166666,9.00463,5.1666665,64.798615
2023/04/21 12:01:10.000 AM - 2023/04/21 12:01:20.000 AM,6760.5693,0.5910764,7.296296,1.9166666,9.00463,5.1666665,64.798615
2023/04/21 12:01:20.000 AM - 2023/04/21 12:01:30.000 AM,6760.5693,0.59201825,7.296296,1.9166666,9.00463,4.5367637,64.798615
2023/04/21 12:01:30.000 AM - 2023/04/21 12:01:40.000 AM,6760.5693,0.5922222,7.296296,1.9283888,9.00463,4.162037,64.798615
2023/04/21 12:01:40.000 AM - 2023/04/21 12:01:50.000 AM,6761.5225,0.5922222,7.2953515,1.9444444,9.00463,4.162037,64.798615
2023/04/21 12:01:50.000 AM - 2023/04/21 12:02:00.000 AM,6761.7915,0.5922222,7.2685184,1.9444444,8.85607,4.162037,64.79054
2023/04/21 12:02:00.000 AM - 2023/04/21 12:02:10.000 AM,6761.7915,0.5922222,7.2685184,1.9444444,8.00463,4.641435,64.78472
2023/04/21 12:02:10.000 AM - 2023/04/21 12:02:20.000 AM,6761.7915,0.5922222,7.2685184,1.9444444,8.00463,5.171296,64.78472
2023/04/21 12:02:20.000 AM - 2023/04/21 12:02:30.000 AM,6761.7915,0.59291637,7.2685184,1.9444444,8.6827545,5.171296,64.78472
2023/04/21 12:02:30.000 AM - 2023/04/21 12:02:40.000 AM,6761.7915,0.5931944,7.2685184,1.9392083,9.009259,5.171296,64.78472
2023/04/21 12:02:40.000 AM - 2023/04/21 12:02:50.000 AM,6762.4736,0.5931944,7.2685184,1.9305556,9.009259,4.295296,64.78472
2023/04/21 12:02:50.000 AM - 2023/04/21 12:03:00.000 AM,6762.7085,0.5931944,7.2729025,1.9305556,9.009259,4.1574073,64.71796
2023/04/21 12:03:00.000 AM - 2023/04/21 12:03:10.000 AM,6762.7085,0.5931944,7.273148,1.9305556,9.009259,4.1574073,64.65278
2023/04/21 12:03:10.000 AM - 2023/04/21 12:03:20.000 AM,6762.7085,0.5931944,7.273148,1.9305556,8.291954,4.1574073,64.65278
2023/04/21 12:03:20.000 AM - 2023/04/21 12:03:30.000 AM,6762.7085,0.5932177,7.273148,1.9305556,8.00463,4.2648797,64.65278
2023/04/21 12:03:30.000 AM - 2023/04/21 12:03:40.000 AM,6762.7085,0.5932292,7.273148,1.9305556,8.00463,5.171296,64.65278
2023/04/21 12:03:40.000 AM - 2023/04/21 12:03:50.000 AM,6761.866,0.5932292,7.273148,1.9305556,8.676727,5.171296,64.57345
2023/04/21 12:03:50.000 AM - 2023/04/21 12:04:00.000 AM,6761.4863,0.5932292,7.2477593,1.9305556,9.009259,5.171296,64.13426
2023/04/21 12:04:00.000 AM - 2023/04/21 12:04:10.000 AM,6761.4863,0.5932292,7.2453704,1.9305556,9.009259,4.351518,64.13426
2023/04/21 12:04:10.000 AM - 2023/04/21 12:04:20.000 AM,6761.4863,0.5932292,7.2453704,1.9305556,9.009259,4.14356,64.13426
2023/04/21 12:04:20.000 AM - 2023/04/21 12:04:30.000 AM,6761.4863,0.5936543,7.2453704,1.9305556,9.009259,3.1620371,64.007095
2023/04/21 12:04:30.000 AM - 2023/04/21 12:04:40.000 AM,6761.4863,0.5939583,7.2453704,1.9291435,8.05687,3.9134998,63.62963
