2023/04/21 12:00:00.000 AM - 2023/04/21 12:00:10.000 AM,60.67238,71.51539,45.362007,44.324795,106.00237,102.95297,101.55838
2023/04/21 12:00:10.000 AM - 2023/04/21 12:00:20.000 AM,60.67238,71.51539,45.355576,44.324795,106.00237,102.95297,101.554634
2023/04/21 12:00:20.000 AM - 2023/04/21 12:00:30.000 AM,60.690872,71.51539,45.336067,44.319298,106.00237,103.09738,101.554634
2023/04/21 12:00:30.000 AM - 2023/04/21 12:00:40.000 AM,60.724476,71.51539,45.336067,44.298862,106.00237,103.1641,101.554634
2023/04/21 12:00:40.000 AM - 2023/04/21 12:00:50.000 AM,60.724476,71.49176,45.336067,44.298862,106.017746,103.1641,101.554634
2023/04/21 12:00:50.000 AM - 2023/04/21 12:01:00.000 AM,60.724476,71.46312,45.336067,44.298862,106.055214,103.1641,101.554634
2023/04/21 12:01:00.000 AM - 2023/04/21 12:01:10.000 AM,60.724476,71.46312,45.336067,44.298862,106.055214,103.1641,101.720535
2023/04/21 12:01:10.000 AM - 2023/04/21 12:01:20.000 AM,60.724476,71.46312,45.345818,44.298862,106.055214,103.1641,101.80524
2023/04/21 12:01:20.000 AM - 2023/04/21 12:01:30.000 AM,60.710346,71.46312,45.439808,44.298862,106.055214,103.19365,101.80524
2023/04/21 12:01:30.000 AM - 2023/04/21 12:01:40.000 AM,60.65936,71.46312,45.439808,44.298862,106.055214,103.230064,101.80524
2023/04/21 12:01:40.000 AM - 2023/04/21 12:01:50.000 AM,60.65936,71.45541,45.439808,44.298862,106.055214,103.230064,101.80524
2023/04/21 12:01:50.000 AM - 2023/04/21 12:02:00.000 AM,60.65936,71.43697,45.439808,44.298862,106.055214,103.230064,101.80524
2023/04/21 12:02:00.000 AM - 2023/04/21 12:02:10.000 AM,60.65936,71.43697,45.439808,44.298862,106.055214,103.230064,101.82445
2023/04/21 12:02:10.000 AM - 2023/04/21 12:02:20.000 AM,60.65936,71.43697,45.439808,44.298862,106.055214,103.230064,101.85801
2023/04/21 12:02:20.000 AM - 2023/04/21 12:02:30.000 AM,60.66789,71.43697,45.38107,44.298862,106.055214,103.05337,101.85801
2023/04/21 12:02:30.000 AM - 2023/04/21 12:02:40.000 AM,60.724476,71.43697,45.362007,44.298862,106.055214,102.755066,101.85801
2023/04/21 12:02:40.000 AM - 2023/04/21 12:02:50.000 AM,60.724476,71.43357,45.362007,44.298862,106.055214,102.755066,101.85801
2023/04/21 12:02:50.000 AM - 2023/04/21 12:03:00.000 AM,60.724476,71.41083,45.362007,44.298862,105.879105,102.755066,101.85801
2023/04/21 12:03:00.000 AM - 2023/04/21 12:03:10.000 AM,60.724476,71.41083,45.362007,44.298862,105.85712,102.755066,101.86111
2023/04/21 12:03:10.000 AM - 2023/04/21 12:03:20.000 AM,60.724476,71.41083,45.362007,44.298862,105.85712,102.755066,101.92394
2023/04/21 12:03:20.000 AM - 2023/04/21 12:03:30.000 AM,60.724476,71.41083,45.31533,44.298862,105.85712,102.8355,101.92394
2023/04/21 12:03:30.000 AM - 2023/04/21 12:03:40.000 AM,60.67415,71.41083,45.28421,44.243332,105.85712,103.38841,101.92394
2023/04/21 12:03:40.000 AM - 2023/04/21 12:03:50.000 AM,60.67238,71.40623,45.28421,44.22109,105.85712,103.38841,101.92394
2023/04/21 12:03:50.000 AM - 2023/04/21 12:04:00.000 AM,60.67238,71.306274,45.28421,44.22109,105.85712,103.38841,101.92394
2023/04/21 12:04:00.000 AM - 2023/04/21 12:04:10.000 AM,60.67238,71.306274,45.28421,44.22109,105.85712,103.38841,101.92394
2023/04/21 12:04:10.000 AM - 2023/04/21 12:04:20.000 AM,60.67238,71.306274,45.28421,44.22109,105.85712,103.38841,101.92394
2023/04/21 12:04:20.000 AM - 2023/04/21 12:04:30.000 AM,60.67238,71.306274,45.311333,44.22109,105.85712,103.36334,101.92394
2023/04/21 12:04:30.000 AM - 2023/04/21 12:04:40.000 AM,60.619682,71.306274,45.336067,44.217915,105.85712,102.88702,101.92394
2023/04/21 12:04:40.000 AM - 2023/04/21 12:04:50.000 AM,60.607243,71.306274,45.336067,44.208134,105.85712,102.88702,101.92394
2023/04/21 12:04:50.000 AM - 2023/04/21 12:05:00.000 AM,60.607243,71.35265,45.336067,44.208134,106.062355,102.88702,101.92394
2023/04/21 12:05:00.000 AM - 2023/04/21 12:05:10.000 AM,60.607243,71.35856,45.336067,44.208134,106.22691,102.88702,101.92394
2023/04/21 12:05:10.000 AM - 2023/04/21 12:05:20.000 AM,60.607243,71.35856,45.336067,44.208134,106.22691,102.88702,101.79697
2023/04/21 12:05:20.000 AM - 2023/04/21 12:05:30.000 AM,60.607243,71.35856,45.336067,44.208134,106.22691,102.88702,101.77883
2023/04/21 12:05:30.000 AM - 2023/04/21 12:05:40.000 AM,60.62186,71.35856,45.336067,44.213966,106.22691,103.128914,101.77883
2023/04/21 12:05:40.000 AM - 2023/04/21 12:05:50.000 AM,60.6333,71.35856,45.336067,44.24702,106.22691,103.1641,101.77883
2023/04/21 12:05:50.000 AM - 2023/04/21 12:06:00.000 AM,60.6333,71.32139,45.336067,44.24702,106.146614,103.1641,101.77883
2023/04/21 12:06:00.000 AM - 2023/04/21 12:06:10.000 AM,60.6333,71.306274,45.336067,44.24702,105.975975,103.1641,101.77883
2023/04/21 12:06:10.000 AM - 2023/04/21 12:06:20.000 AM,60.6333,71.306274,45.336067,44.24702,105.975975,103.1641,101.759636
2023/04/21 12:06:20.000 AM - 2023/04/21 12:06:30.000 AM,60.6333,71.306274,45.336067,44.24702,105.975975,103.1641,101.752464
2023/04/21 12:06:30.000 AM - 2023/04/21 12:06:40.000 AM,60.595318,71.306274,45.294167,44.243755,105.975975,102.984825,101.752464
2023/04/21 12:06:40.000 AM - 2023/04/21 12:06:50.000 AM,60.555145,71.306274,45.28421,44.208134,105.975975,102.88702,101.752464
2023/04/21 12:06:50.000 AM - 2023/04/21 12:07:00.000 AM,60.555145,71.284164,45.28421,44.208134,105.92378,102.88702,101.752464
2023/04/21 12:07:00.000 AM - 2023/04/21 12:07:10.000 AM,60.555145,71.267075,45.28421,44.208134,105.6326,102.88702,101.752464
2023/04/21 12:07:10.000 AM - 2023/04/21 12:07:20.000 AM,60.555145,71.267075,45.28421,44.208134,105.6326,102.88702,101.68473
2023/04/21 12:07:20.000 AM - 2023/04/21 12:07:30.000 AM,60.555145,71.267075,45.28421,44.208134,105.6326,102.88702,101.646965
2023/04/21 12:07:30.000 AM - 2023/04/21 12:07:40.000 AM,60.53795,71.267075,45.28421,44.208134,105.6326,102.79992,101.646965
2023/04/21 12:07:40.000 AM - 2023/04/21 12:07:50.000 AM,60.50303,71.267075,45.28421,44.21908,105.6326,102.72865,101.646965
2023/04/21 12:07:50.000 AM - 2023/04/21 12:08:00.000 AM,60.50303,71.2543,45.28421,44.22109,105.6326,102.72865,101.646965
