2022/12/17 12:00:00.000 AM - 2022/12/17 12:00:10.000 AM,56.675545,68.563,37.733093,37.758972,96.270035,93.992805,93.782265
2022/12/17 12:00:10.000 AM - 2022/12/17 12:00:20.000 AM,56.675545,68.563,37.733093,37.758972,96.321594,93.992805,93.782265
2022/12/17 12:00:20.000 AM - 2022/12/17 12:00:30.000 AM,56.675545,68.563,37.733093,37.733196,96.65194,93.943054,93.782265
2022/12/17 12:00:30.000 AM - 2022/12/17 12:00:40.000 AM,56.675545,68.563,37.733093,37.68133,96.65194,93.940155,93.79134
2022/12/17 12:00:40.000 AM - 2022/12/17 12:00:50.000 AM,56.675545,68.563,37.733093,37.68133,96.65194,93.940155,93.861206
2022/12/17 12:00:50.000 AM - 2022/12/17 12:01:00.000 AM,56.675545,68.61141,37.733093,37.68133,96.65194,93.940155,93.861206
2022/12/17 12:01:00.000 AM - 2022/12/17 12:01:10.000 AM,56.698483,68.61523,37.733093,37.68133,96.65194,93.940155,93.861206
2022/12/17 12:01:10.000 AM - 2022/12/17 12:01:20.000 AM,56.701553,68.61523,37.733093,37.68133,96.65194,93.940155,93.861206
2022/12/17 12:01:20.000 AM - 2022/12/17 12:01:30.000 AM,56.701553,68.61523,37.733093,37.687466,96.74128,93.7404,93.861206
2022/12/17 12:01:30.000 AM - 2022/12/17 12:01:40.000 AM,56.701553,68.61523,37.733093,37.70721,96.74414,93.69015,93.861206
2022/12/17 12:01:40.000 AM - 2022/12/17 12:01:50.000 AM,56.701553,68.61523,37.7355,37.70721,96.74414,93.69015,94.10048
2022/12/17 12:01:50.000 AM - 2022/12/17 12:02:00.000 AM,56.701553,68.61523,37.758972,37.70721,96.74414,93.69015,94.11123
2022/12/17 12:02:00.000 AM - 2022/12/17 12:02:10.000 AM,56.684803,68.61523,37.758972,37.70721,96.74414,93.69015,94.11123
2022/12/17 12:02:10.000 AM - 2022/12/17 12:02:20.000 AM,56.675545,68.61523,37.758972,37.70721,96.74414,93.69015,94.11123
2022/12/17 12:02:20.000 AM - 2022/12/17 12:02:30.000 AM,56.675545,68.61523,37.758972,37.70721,96.525444,93.92469,94.11123
2022/12/17 12:02:30.000 AM - 2022/12/17 12:02:40.000 AM,56.675545,68.61523,37.758972,37.70721,96.49392,94.019104,94.11123
2022/12/17 12:02:40.000 AM - 2022/12/17 12:02:50.000 AM,56.675545,68.61523,37.758972,37.70721,96.49392,94.019104,94.041756
2022/12/17 12:02:50.000 AM - 2022/12/17 12:03:00.000 AM,56.675545,68.55161,37.758972,37.70721,96.49392,94.019104,94.03228
2022/12/17 12:03:00.000 AM - 2022/12/17 12:03:10.000 AM,56.660736,68.52383,37.758972,37.70721,96.49392,94.019104,94.03228
2022/12/17 12:03:10.000 AM - 2022/12/17 12:03:20.000 AM,56.649517,68.52383,37.758972,37.70721,96.49392,94.019104,94.03228
2022/12/17 12:03:20.000 AM - 2022/12/17 12:03:30.000 AM,56.649517,68.52383,37.758972,37.70752,97.012825,94.07471,94.03228
2022/12/17 12:03:30.000 AM - 2022/12/17 12:03:40.000 AM,56.649517,68.52383,37.758972,37.784836,97.15243,94.190186,94.03228
2022/12/17 12:03:40.000 AM - 2022/12/17 12:03:50.000 AM,56.649517,68.52383,37.758972,37.784836,97.15243,94.190186,94.18529
2022/12/17 12:03:50.000 AM - 2022/12/17 12:04:00.000 AM,56.649517,68.52383,37.794624,37.784836,97.15243,94.190186,94.269135
2022/12/17 12:04:00.000 AM - 2022/12/17 12:04:10.000 AM,56.649517,68.52383,37.810715,37.784836,97.15243,94.190186,94.269135
2022/12/17 12:04:10.000 AM - 2022/12/17 12:04:20.000 AM,56.649517,68.52383,37.810715,37.784836,97.15243,94.190186,94.269135
2022/12/17 12:04:20.000 AM - 2022/12/17 12:04:30.000 AM,56.649517,68.52383,37.810715,37.784836,96.97734,94.190186,94.269135
2022/12/17 12:04:30.000 AM - 2022/12/17 12:04:40.000 AM,56.649517,68.52383,37.810715,37.731426,96.70463,93.88842,94.269135
2022/12/17 12:04:40.000 AM - 2022/12/17 12:04:50.000 AM,56.649517,68.52383,37.810715,37.68133,96.70463,93.88751,94.269135
2022/12/17 12:04:50.000 AM - 2022/12/17 12:05:00.000 AM,56.649517,68.56531,37.749027,37.68133,96.70463,93.88751,94.269135
2022/12/17 12:05:00.000 AM - 2022/12/17 12:05:10.000 AM,56.649517,68.64134,37.70721,37.68133,96.70463,93.88751,94.269135
2022/12/17 12:05:10.000 AM - 2022/12/17 12:05:20.000 AM,56.649517,68.64134,37.70721,37.68133,96.70463,93.88751,94.269135
2022/12/17 12:05:20.000 AM - 2022/12/17 12:05:30.000 AM,56.649517,68.64134,37.70721,37.68133,96.70463,93.88751,94.269135
2022/12/17 12:05:30.000 AM - 2022/12/17 12:05:40.000 AM,56.649517,68.64134,37.70721,37.709126,96.70463,94.22799,94.269135
2022/12/17 12:05:40.000 AM - 2022/12/17 12:05:50.000 AM,56.649517,68.64134,37.70721,37.758972,96.70463,94.33492,94.269135
2022/12/17 12:05:50.000 AM - 2022/12/17 12:06:00.000 AM,56.649517,68.62591,37.73361,37.758972,96.70463,94.33492,94.15086
2022/12/17 12:06:00.000 AM - 2022/12/17 12:06:10.000 AM,56.64305,68.563,37.758972,37.758972,96.70463,94.33492,94.11123
2022/12/17 12:06:10.000 AM - 2022/12/17 12:06:20.000 AM,56.558434,68.563,37.758972,37.758972,96.70463,94.33492,94.11123
2022/12/17 12:06:20.000 AM - 2022/12/17 12:06:30.000 AM,56.558434,68.563,37.758972,37.758972,96.73584,94.33492,94.11123
2022/12/17 12:06:30.000 AM - 2022/12/17 12:06:40.000 AM,56.558434,68.563,37.758972,37.744324,96.902176,93.966934,94.11123
2022/12/17 12:06:40.000 AM - 2022/12/17 12:06:50.000 AM,56.558434,68.563,37.758972,37.70721,96.902176,93.71645,94.11123
2022/12/17 12:06:50.000 AM - 2022/12/17 12:07:00.000 AM,56.558434,68.58625,37.758972,37.70721,96.902176,93.71645,94.01366
2022/12/17 12:07:00.000 AM - 2022/12/17 12:07:10.000 AM,56.558434,68.824165,37.758972,37.70721,96.902176,93.71645,93.96646
2022/12/17 12:07:10.000 AM - 2022/12/17 12:07:20.000 AM,56.57983,68.824165,37.758972,37.70721,96.902176,93.71645,93.96646
2022/12/17 12:07:20.000 AM - 2022/12/17 12:07:30.000 AM,56.58446,68.824165,37.758972,37.70721,96.902176,93.71645,93.96646
2022/12/17 12:07:30.000 AM - 2022/12/17 12:07:40.000 AM,56.58446,68.824165,37.758972,37.70721,96.254906,93.87974,93.96646
2022/12/17 12:07:40.000 AM - 2022/12/17 12:07:50.000 AM,56.58446,68.824165,37.758972,37.70721,96.24371,94.03228,93.96646
2022/12/17 12:07:50.000 AM - 2022/12/17 12:08:00.000 AM,56.58446,68.8209,37.745205,37.70721,96.24371,94.03228,93.856125
2022/12/17 12:08:00.000 AM - 2022/12/17 12:08:10.000 AM,56.58446,68.69357,37.70721,37.70721,96.24371,94.03228,93.782265
2022/12/17 12:08:10.000 AM - 2022/12/17 12:08:20.000 AM,56.59338,68.69357,37.70721,37.70721,96.24371,94.03228,93.782265
2022/12/17 12:08:20.000 AM - 2022/12/17 12:08:30.000 AM,56.59746,68.69357,37.70721,37.70721,96.24371,94.03228,93.782265
2022/12/17 12:08:30.000 AM - 2022/12/17 12:08:40.000 AM,56.59746,68.69357,37.70721,37.70721,96.29198,93.90222,93.782265
